0.49852100148361683 -0.21858
0.48674500148393191 1.10630
0.46352300148455322 -8.89430
0.42951100148546323 -3.40090
0.38570900148663517 -9.85800
0.33350900148803181 -1.82410
0.27481100148960230 -0.34151
0.21247900149022861 -3.00110
0.15191900149016804 -0.33048
0.10713300149012325 -0.24985
